Yb	Pb	Ca	Ti	Mo	Sn	Cd	Ag	La	Cs	W	Sb	Ta	V	Fe	Bi	Ce	Nb	Cu	I	B	Te	Al	Zr	Gd	Na	Ga	Cl	S	Si	O	F	Mn	Ba	K	Zn	N	Li	Ge	Y	Sr	P	Mg	Er	As	Tg	target	predicted_target	predicted_Tg
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004571428913142853	0.0	0.006857142869714287	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6331428879702852	0.0	0.0	0.0731428586102857	0.0	0.007999999848000004	0.0	0.06857142869714286	0.0	0.0	0.009142856826285722	0.1965713962651435	0.0	0.0	0.0	683.15	0.4704727798629522	0.46443033	674.3761
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07142856928571431	0.607142893928571	0.0	0.0	0.07142856928571431	0.07142856928571431	0.0	0.0	0.0	0.178571398214286	0.0	0.0	0.0	0.0	0.0	0.0	798.15	0.5496711545745668	0.5618255	815.79877
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3181818	0.0	0.0	0.0	0.0	0.1363636	0.0	0.0	0.0	0.0	0.5454545999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	741.15	0.5104163079783752	0.5099882	740.5284
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0714898071489807	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3571061357106136	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5714040571404058	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	630.15	0.4339726593436864	0.4397281	638.5072
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2429930072897902	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01869157056074712	0.0	0.0	0.0	0.5700921171027635	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16822330504669913	0.0	0.0	0.0	534.15	0.36785923349746896	0.35429657	514.45636
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4545454090909082	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909181818184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36363640727272817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.09090909181818184	0.0	0.0	0.0	0.0	0.0	0.0	365.15	0.2514720567473571	0.27343428	397.04025
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2708318324998199	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04039201484704179	0.5748299689795963	0.0	0.0	0.0	0.05229583627550035	0.04039201484704179	0.0	0.0	0.0	0.0	0.0	0.0	0.02125833255099991	0.0	0.0	763.15	0.5255673014014667	0.5237547	760.51807
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016920049746199256	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02464010963039836	0.0	0.0	0.20790499688142508	0.0	0.0	0.0	0.20771939688420907	0.5580434916293477	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	743.15	0.5117936710168381	0.5077796	737.3214
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012199129865809571	0.0	0.0	0.0	0.0	0.0	0.0	0.21684639761468966	0.5694366937361963	0.0	0.0	0.0	0.012126619866607182	0.0	0.0	0.18104799800847204	0.0	0.0	0.0	0.00834316090822523	0.0	0.0	0.0	741.15	0.5104163079783752	0.5113766	742.54443
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3076933307693331	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5384622538462254	0.0	0.0	0.0	0.0	0.0	0.0	0.15384441538444152	0.0	0.0	0.0	0.0	0.0	0.0	0.0	748.15	0.5152370786129953	0.519158	753.8434
0.0	0.16197180323943605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10096850201937003	0.0	0.03939575078791502	0.0	0.0	0.01620263032405261	0.0	0.0	0.0	0.10028060200561204	0.5811807116236142	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	646.15	0.44499156365138925	0.4502243	653.7482
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25	0.5833333	0.0	0.0	0.0	0.0	0.0	0.0	0.1666667	0.0	0.0	0.0	0.0	0.0	0.0	0.0	733.15	0.5049068558245238	0.5045166	732.5834
0.0	0.0	0.0	0.016984041530262138	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000191265017232978	0.0	0.003678468331429996	0.0	0.0	0.0	0.0	0.0	0.0	0.09556190861012796	0.0	0.01385229124809144	0.0	0.0	0.031784122863749466	0.0	0.0	0.0	0.1809426163029297	0.6094227549089901	0.0	0.0	0.0	0.007497000675479759	0.0	0.0	0.039803723586315495	0.0	0.0	0.0	0.0	0.0	0.0	0.00028180692539080387	754.15	0.5193691677283838	0.5213818	757.07245
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0352237450686757	0.0	0.0	0.0	0.0	0.0	0.0	0.07399202964111586	0.0	0.0	0.026583956278246126	0.0	0.0	0.0	0.0	0.03322995534780625	0.0	0.0	0.0	0.0	0.6295968118564464	0.0	0.0	0.03743907475852954	0.011962778325211035	0.0	0.0	0.07044750013734999	0.0	0.0	0.0	0.08152414858661923	0.0	0.0	0.0	761.15	0.5241899383630039	0.5133773	745.4495
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.17980191258613393	0.0	0.0	0.021111731477821204	0.0	0.0	0.0	0.0	0.10245270717168953	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6966336487643555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	571.15	0.3933404497090319	0.40045452	581.48
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0689655117241386	0.0	0.0	0.20689657517241095	0.6206896255172448	0.0	0.0	0.10344828758620547	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1001.15	0.6894735029785474	0.6811706	989.09375
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.128	0.0	0.0	0.0	0.0	0.136	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.136	0.0	0.0	0.0	669.15	0.46083123859371217	0.50224143	729.2797
0.0	0.0	0.0	0.05252975902128036	0.0	0.0	0.0	0.0	0.09424291030323173	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.018915476046665502	0.0	0.0	0.10729917757447187	0.0	0.0	0.017945296249433085	0.02238492532155061	0.0	0.0	0.0	0.0	0.03909941182822293	0.6269142689749178	0.0	0.0	0.0	0.0	0.012834027317688292	0.0	0.0	0.0	0.007834747362537801	0.0	0.0	0.0	0.0	0.0	970.15	0.668124375882373	0.6650237	965.64764
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08474576677966134	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6610169528813563	0.0	0.0	0.0	0.0	0.0	0.0	0.05084746406779712	0.0	0.0	0.0	0.2033898162711853	0.0	0.0	0.0	853.15	0.5875486381322955	0.5377943	780.90424
0.0	0.0	0.07120694250190894	0.0005289829442980961	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0061753043497404505	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1413164851193741	0.0	0.0	0.0006817652282101215	0.0	0.0	0.0	0.15647178352352115	0.6136590353817035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009959700951243487	0.0	0.0	1033.15	0.7115113115939532	0.7418872	1077.2573
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.26666670000000003	0.6000000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.12733330000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	713.15	0.4911332254398952	0.5054001	733.8663
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.017665909823340903	0.0	0.0	0.0	0.0	0.0	0.0	0.14346799856532005	0.0	0.0	0.0	0.0	0.6247328937526712	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.21413319785866805	0.0	0.0	0.0	546.15	0.37612341172824615	0.3824524	555.34
0.0	0.10526319157894466	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05263157578947392	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5789473536842117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2631578789473697	527.15	0.36303846286284897	0.36041552	523.3414
0.0	0.0	0.0	0.0	0.07142857285714292	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1785714071428563	0.03571429142857166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7142857285714291	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	553.15	0.38094418236286615	0.39355475	571.4612
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04528104968303266	0.0	0.0	0.0	0.012349609913552731	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1974892986175749	0.0	0.0	0.00823298694236909	0.037048319740661764	0.0	0.0	0.0	0.0	0.024698709827109037	0.5884788958806478	0.0	0.0	0.0	0.0	0.057606049596757664	0.0	0.02881507979829445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	831.15	0.5723976447092041	0.57272303	831.6225
0.0	0.0	0.0	0.007542568746714306	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.030907133059806174	0.0	0.06964305689466263	0.0	0.0	0.0	0.0	0.0	0.0	0.1969674194997745	0.6273925621118637	0.0	0.0	0.0037890133751123244	0.0	0.031725533140827766	0.0	0.0	0.0	0.0	0.0	0.0	0.032032713171238604	0.0	0.0	952.15	0.6557281085362072	0.65807116	955.55225
0.0	0.001471668916114872	0.044342377472484484	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04759876728687026	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01656182905597575	0.0	0.0	0.049937367153570084	0.0	0.0	0.0	0.19284388900789834	0.5992041658453626	0.0	0.0	0.0	0.003094247823627875	0.01412536919485396	0.0	0.0	0.0	0.0	0.0	0.0	0.030820318243241863	0.0	0.0	857.15	0.5903033642092212	0.59522647	864.29865
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0056962031537974855	0.0	0.0	0.0	0.0	0.0	0.03101266083734184	0.0	0.013924050375949359	0.0	0.0	0.09240506249493667	0.0	0.0	0.0	0.2449367066132911	0.6120253165246835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	816.15	0.5620674219207326	0.55332243	803.45184
0.0	0.0	0.1836065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.22950820000000002	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5573771	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0295082	0.0	0.0	0.0	0.0	1098.15	0.7562756103439963	0.7330281	1064.3936
0.0	0.0	0.07677164846456704	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2460629950787401	0.0	0.09251966814960663	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5846456883070862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	903.15	0.6219827140938671	0.6004436	871.87415
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06643428205946274	0.0	0.0	0.0	0.018461200572297217	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1844914057192336	0.0	0.0	0.01271238039408379	0.0442909613730198	0.0	0.0	0.0	0.0	0.00923059928614858	0.5951499184496475	0.0	0.0	0.0	0.0	0.05534261171562097	0.0	0.013886640430485852	0.0	0.0	0.0	0.0	0.0	0.0	0.0	838.15	0.5772184153438241	0.5831557	846.77124
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07707293269755264	0.0	0.030825581078895343	0.0	0.011581950405368266	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1464119051244167	0.0	0.0	0.007712675269943635	0.02311214080892493	0.0	0.0	0.0	0.0	0.01926874067440593	0.6146520215128208	0.0	0.0	0.0	0.0	0.06936205242767185	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	873.15	0.6013222685169242	0.59999996	871.23
0.0	0.0	0.05858107420047366	0.007959548212004727	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.14567718557795864	0.6059335400125795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03882026615679365	0.1430283858401898	0.0	0.0	1000.15	0.688784821459316	0.6762986	982.0195
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06338918429497344	0.0	0.0	0.11731248944187594	0.0	0.0	0.0	0.22185278003324985	0.5974455462299009	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	853.15	0.5875486381322955	0.57629037	836.8024
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16666670333333408	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.027777780555555617	0.4722222094444442	0.0	0.0	0.0	0.0	0.0	0.0	0.3333333066666661	0.0	0.0	0.0	0.0	0.0	0.0	0.0	577.15	0.3974725388244205	0.41244084	598.88477
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00047072805931173533	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06254398788054248	0.0	0.017315552181759567	0.0	0.0	0.011290921422656095	0.0	0.0	0.0	0.1781711224495614	0.5823009733699226	0.0	0.0	0.04088303515126242	0.0029619963732115426	0.010846021366598691	0.0	0.09321566174517336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	779.15	0.5365862057091696	0.5403277	784.5829
0.0	0.0	0.02332991191771876	0.009099070747943616	0.0	0.0	0.0	0.0	0.006246349513449929	0.0	0.0	0.0004274448351359655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0232663819124966	0.0	0.02281105187506846	0.007415394609545437	0.0	0.030155292478765038	0.0	0.0	0.0	0.19389421593810455	0.5940713488326649	0.0	0.0	0.0	0.010141110833599313	0.0	0.0	0.05698691468432439	0.0	0.0	0.0	0.0	0.022155511821183072	0.0	0.0	809.15	0.5572466512861126	0.5624628	816.7241
0.0	0.0	0.03497153150377585	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0053772012312196535	0.0011979160515103902	0.0	0.05647795242855195	0.0	0.0	0.0	0.2502322107599851	0.6076791261302025	0.0	0.0	0.0	0.021043270904860648	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023020790989894013	0.0	0.0	885.15	0.6095864467477013	0.5856532	850.39777
0.0	0.0	0.00442800409741609	0.04663080102587762	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06352670139758741	0.0	0.0	0.0	0.0	0.0	0.016121480354672566	0.0	0.0	0.0	0.0	0.0	0.0991872821821202	0.5894378129676319	0.0	0.0	0.009717066213775454	0.0	0.0	0.0	0.16620320365647046	0.0047476481044482575	0.0	0.0	0.0	0.0	0.0	0.0	815.15	0.5613787404015012	0.5694541	826.8758
0.0	0.0	0.07134438857311222	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08606466827870664	0.0	0.0	0.0	0.2141866957162661	0.5713015885739682	0.0	0.0	0.0	0.057102658857946825	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	809.15	0.5572466512861126	0.55491316	805.76166
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.19588880333010966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013429590228303031	0.0	0.0	0.587960409995327	0.0	0.0	0.0	0.0	0.006714793114151484	0.0	0.0	0.0	0.0	0.0	0.19600640333210884	0.0	0.0	0.0	471.15	0.3244722977858888	0.31949267	463.91934
0.0	0.0	0.02094395063041291	0.0	0.0	0.0	0.0	0.0	0.02228445067076196	0.0	0.0	0.0001465129044100384	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.10735400323135548	0.0	0.006283066189120291	0.0	0.0	0.014470670435567181	0.0	0.0	0.0	0.14145150425769026	0.5775418173840087	0.0	0.0	0.010863210326982628	0.0	0.0	0.0	0.09433299283942308	0.0	0.0	0.004327821130267415	0.0	0.0	0.0	0.0	790.15	0.5441617024207154	0.54251325	787.7564
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16981320509439615	0.01758229052746872	0.0	0.0	0.0	0.0	0.0	0.0	0.03518485105554553	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7019289210578677	0.0	0.016148170484445116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05934256178027685	0.0	0.0	0.0	558.15	0.38438758995902333	0.3866265	561.40106
0.0	0.0	0.03845376961546231	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.13916499860835002	0.0	0.0	0.0	0.197388898026111	0.552457094475429	0.0	0.0	0.0	0.04578447954215522	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0267507597324924	0.0	0.0	717.15	0.4938879515168209	0.50035185	726.53595
0.0	0.0	0.02126715	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1415385	0.0	0.08191763	0.0	0.0	0.01364683	0.0	0.0	0.0	0.07531189999999999	0.5764363	0.0	0.0	0.022203720000000003	0.0193057	0.01299014	0.0	0.03538213	0.0	0.0	0.0	0.0	0.0	0.0	0.0	757.15	0.5214352122860781	0.53324854	774.3036
0.0	0.3750000112500004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.04166667125000013	0.3333333099999993	0.25000000750000023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	473.15	0.3258496608243517	0.32362866	469.92502
0.0	0.0	0.021355930427118613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06779661135593222	0.0	0.0	0.0	0.0	0.0	0.0	0.2203390044067801	0.6271186125423723	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.06338984126779683	0.0	0.0	1048.15	0.7218415343824247	0.7085024	1028.781
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0524321	0.0	0.0	0.0	0.0	0.157928	0.0	0.0	0.0	0.2106759	0.578964	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	791.15	0.5448503839399468	0.53254	773.2748
0.0	0.0	0.0	0.027777776944444537	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.166666681666665	0.0	0.0	0.0	0.0	0.166666681666665	0.0	0.0	0.0	0.08333332083333471	0.5555555388888908	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	758.15	0.5221238938053095	0.52361774	760.31915
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028571429142857117	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.11428569657142908	0.19999999400000013	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6571428802857135	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	617.15	0.42501979959367775	0.43217647	627.5419
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02982070943340652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.24668789531293	0.0	0.0	0.0	0.008121718845687343	0.0	0.0	0.0	0.0	0.0	0.5596625893664108	0.0	0.0	0.0	0.0	0.10972709791518516	0.0	0.045979989126380204	0.0	0.0	0.0	0.0	0.0	0.0	0.0	760.15	0.5235012568437725	0.53613394	778.49335
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0163934401639344	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.262295102622951	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6229508062295079	0.0	0.0	0.0	0.0	0.0	0.0	0.0983606509836065	0.0	0.0	0.0	0.0	0.0	0.0	0.0	548.15	0.377500774766709	0.38482064	558.7788
0.0	0.0	0.0	0.016666670500000112	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25000000750000023	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6000000180000006	0.0	0.0	0.0	0.0	0.0	0.0	0.13333330399999913	0.0	0.0	0.0	0.0	0.0	0.0	0.0	603.15	0.41537825832443775	0.38618088	560.75397
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3181818	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1363636	0.0	0.0	0.0	0.0	0.5454545999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	639.15	0.44017079301676926	0.42251012	613.50586
0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.023573441414406485	0.6678852400731145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.20813131248787872	0.10041000602460036	0.0	0.0	763.15	0.5255673014014667	0.5599446	813.0676
0.0	0.0	0.029477339970522664	0.005312690994687309	0.0	0.0	0.0	0.0	0.012339349987660652	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0445591099554409	0.0	0.015767289984232713	0.01062571998937428	0.0	0.0	0.0	0.0	0.0	0.15458309984541693	0.5861176994138824	0.0	0.0	0.02913474997086525	0.0	0.017137989982862013	0.0	0.0692378099307622	0.0	0.0	0.025707149974292857	0.0	0.0	0.0	0.0	821.15	0.5655108295168897	0.5683242	825.23517
0.0	0.0	0.1052614	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1052651	0.0	0.0	0.0	0.21052649999999998	0.578947	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	878.15	0.6047656761130813	0.59248835	860.32275
0.0	0.0	0.0	0.02071220834302333	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058866275290697975	0.008720929302325656	0.0	0.0	0.0	0.0	0.0	0.15552328755813702	0.6071947514244199	0.0	0.0788517436918605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07013080438953566	0.0	0.0	973.15	0.6701904204400673	0.66467476	965.141
0.0	0.0	0.0	0.005395276534927162	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0004435331617674415	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01671354855929211	0.0	0.0	0.003497365698527077	0.0	0.07648621340688841	0.0	0.0	0.0	0.22594158052383576	0.5911468490431416	0.0	0.0	0.0	0.04575199605617793	0.013237888858893978	0.0	0.0	0.0	0.0	0.0	0.0	0.021385748156548503	0.0	0.0	778.15	0.5358975241899382	0.5443254	790.38776
